"team","seed","region","rating","R32","SS","EE","FF","CG","Champ"
"Connecticut",1,"EAST",23.6259823301722,96.6,75.8,49.1,30.7,18,10.1
"Stetson",16,"EAST",-0.159736087442525,3.4,0.3,0,0,0,0
"Florida.Atlantic",8,"EAST",13.3847299526875,54.1,14.2,5.9,2.1,0.7,0.2
"Northwestern",9,"EAST",12.380492302236,45.9,9.7,3.3,0.6,0.2,0
"San.Diego.St.",5,"EAST",11.9003332811648,75.6,20.5,5,1.3,0.2,0.1
"UAB",12,"EAST",3.59302631017872,24.4,3.3,0.5,0.1,0,0
"Auburn",4,"EAST",21.7169306794177,85.6,69.3,34.7,21.1,12,6.4
"Yale",13,"EAST",7.98756799749328,14.4,6.9,1.5,0.1,0,0
"BYU",6,"EAST",17.3446120119228,75.9,38.9,19.3,8,3.7,1.8
"Duquesne",11,"EAST",7.71679981817871,24.1,5.6,1,0,0,0
"Illinois",3,"EAST",19.2886987098856,89.2,53.1,27.5,12.9,6,2.7
"Morehead.St.",14,"EAST",3.39491614001778,10.8,2.4,0.3,0,0,0
"Washington.St.",7,"EAST",13.3458796946347,59.7,17.2,6,1.6,0.6,0.3
"Drake",10,"EAST",9.85296288980504,40.3,9.3,3.4,0.4,0.2,0
"Iowa.St.",2,"EAST",21.304620282624,95.6,72.4,42.3,21.1,11.6,6.4
"South.Dakota.St.",15,"EAST",0.333418202567593,4.4,1.1,0.2,0,0,0
"North.Carolina",1,"WEST",19.7363491435051,98.3,61.4,35.1,16.1,6.1,2.9
"Wagner",16,"WEST",-6.59428594155069,1.7,0,0,0,0,0
"Mississippi.St.",8,"WEST",14.2170830072499,39.6,12.3,4.7,1.4,0.5,0.1
"Michigan.St.",9,"WEST",16.9802541180784,60.4,26.3,10.1,4.2,1.8,0.8
"`Saint.Mary's`",5,"WEST",15.9692640140102,72.3,30.4,12.2,5.5,1,0.7
"Grand.Canyon",12,"WEST",8.57131363385726,27.7,5.7,0.8,0.1,0,0
"Alabama",4,"WEST",21.5186596158273,87.6,60.8,36.7,18.1,9.2,4.9
"Charleston",13,"WEST",5.76949524342675,12.4,3.1,0.4,0.1,0,0
"Clemson",6,"WEST",13.8860206230123,50.2,23.7,7.4,2.5,0.8,0.3
"New.Mexico",11,"WEST",13.3096382786259,49.8,21.1,5.6,2,0.5,0.1
"Baylor",3,"WEST",17.8566771681587,83.5,51.5,17.8,8.1,3.7,1.1
"Colgate",14,"WEST",4.25105070500444,16.5,3.7,0.4,0,0,0
"Dayton",7,"WEST",13.1726492192554,59.9,11.9,5.4,2,0.4,0.1
"Nevada",10,"WEST",10.929624127082,40.1,6.7,2.9,0.9,0.3,0.1
"Arizona",2,"WEST",24.5957876916546,98.1,81.2,60.5,39,22.5,14.4
"Long.Beach.St.",15,"WEST",-1.59524681267823,1.9,0.2,0,0,0,0
"Houston",1,"SOUTH",23.5054067663772,97.6,77.2,52.2,34.2,20.2,11
"Longwood",16,"SOUTH",-1.07244389573108,2.4,0.3,0,0,0,0
"Nebraska",8,"SOUTH",14.0538778239631,57.2,13.7,5.6,1.8,0.5,0.1
"Texas.AM",9,"SOUTH",12.4700837592639,42.8,8.8,3.8,2.1,0.3,0
"Wisconsin",5,"SOUTH",15.8334585266102,67.7,29.9,10.3,3.9,1.5,0.7
"James.Madison",12,"SOUTH",10.6729216983275,32.3,10.3,2.5,1.3,0.4,0.2
"Duke",4,"SOUTH",19.0864573649067,83.3,55,24.9,13,5.5,2.6
"Vermont",13,"SOUTH",6.92525114646853,16.7,4.8,0.7,0.1,0.1,0.1
"Texas.Tech",6,"SOUTH",12.5927476694583,59.6,20,6.6,1.4,0.5,0.1
"N.C..State",11,"SOUTH",9.61702387101595,40.4,11.3,2.2,0.6,0.2,0
"Kentucky",3,"SOUTH",19.2750806191532,88.8,65.5,37.9,18,8,2.9
"Oakland",14,"SOUTH",3.54564840457128,11.2,3.2,0.8,0,0,0
"Florida",7,"SOUTH",14.3253429660611,49.9,19.4,8.3,3.4,0.9,0.2
"Colorado",10,"SOUTH",15.1963895259473,50.1,19.3,9.4,3.8,1.7,0.7
"Marquette",2,"SOUTH",18.8375544643852,94.1,60.3,34.8,16.4,8.6,3.4
"Western.Kentucky",15,"SOUTH",0.14050906079359,5.9,1,0,0,0,0
"Purdue",1,"MIDWEST",24.0050933616199,99.6,82.6,61,40.8,24.3,13.4
"Grambling.St.",16,"MIDWEST",-9.92876831467645,0.4,0,0,0,0,0
"Utah.St.",8,"MIDWEST",9.69199136134487,39.6,6.2,1.8,0.5,0.2,0
"TCU",9,"MIDWEST",12.6526475034507,60.4,11.2,5,1.8,0.5,0.1
"Gonzaga",5,"MIDWEST",15.6088772060716,83.3,48.1,17.4,6.9,2.4,0.7
"McNeese.St.",12,"MIDWEST",2.14684971395224,16.7,3.6,0.3,0.1,0.1,0
"Kansas",4,"MIDWEST",15.0795599470551,76.7,41.9,13.5,6,2.3,0.7
"Samford",13,"MIDWEST",5.66289407001049,23.3,6.4,1,0.2,0,0
"South.Carolina",6,"MIDWEST",10.9597997933207,50.2,17.2,4.1,1.1,0.4,0
"Oregon",11,"MIDWEST",11.5994001754555,49.8,15.4,6,1.6,0.4,0.1
"Creighton",3,"MIDWEST",19.2140265785057,86.1,62.6,33.5,15.4,7.3,3.3
"Akron",14,"MIDWEST",5.09074684070097,13.9,4.8,1,0,0,0
"Texas",7,"MIDWEST",12.5272558433356,55,14.8,5.4,1.6,0.5,0.1
"Colorado.St.",10,"MIDWEST",10.7470114438454,45,11.1,4.3,1.1,0.2,0
"Tennessee",2,"MIDWEST",20.5572558443272,94.6,73.5,45.7,22.9,13,6.1
"`Saint.Peter's`",15,"MIDWEST",-1.6203030891087,5.4,0.6,0,0,0,0
